"JAHR","WOCHE","RAUMBEZUG","MERKMAL","WERT"
2021,04,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",10
2021,04,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",4
2021,05,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",4
2021,05,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",34
2021,05,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",32
2021,05,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",6
2021,05,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",11
2021,05,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",2
2021,06,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",1
2021,06,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",24
2021,06,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",19
2021,06,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",7
2021,06,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",2
2021,07,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",3
2021,07,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",25
2021,07,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",37
2021,07,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",8
2021,07,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",7
2021,07,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",2
2021,08,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",6
2021,08,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",41
2021,08,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",31
2021,08,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",16
2021,08,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",8
2021,08,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",3
2021,09,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",7
2021,09,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",55
2021,09,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",45
2021,09,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",23
2021,09,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",9
2021,09,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",3
2021,10,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",11
2021,10,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",58
2021,10,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",42
2021,10,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",24
2021,10,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",13
2021,10,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",2
2021,11,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",18
2021,11,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",89
2021,11,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",103
2021,11,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",37
2021,11,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",17
2021,11,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",5
2021,12,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",13
2021,12,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",92
2021,12,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",72
2021,12,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",36
2021,12,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",14
2021,12,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",1
2021,13,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",16
2021,13,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",91
2021,13,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",58
2021,13,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",31
2021,13,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",19
2021,13,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",1
2021,14,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",14
2021,14,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",125
2021,14,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",96
2021,14,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",34
2021,14,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",30
2021,14,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",2
2021,15,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",17
2021,15,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",148
2021,15,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",97
2021,15,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",49
2021,15,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",27
2021,15,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",3
2021,16,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",16
2021,16,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",145
2021,16,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",112
2021,16,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",59
2021,16,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",19
2021,16,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",5
2021,17,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",17
2021,17,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",94
2021,17,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",84
2021,17,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",40
2021,17,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",21
2021,17,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",6
2021,18,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",19
2021,18,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",56
2021,18,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",49
2021,18,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",38
2021,18,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",16
2021,18,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",2
2021,19,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",4
2021,19,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",30
2021,19,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",19
2021,19,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",8
2021,19,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",9
2021,19,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",1
2021,20,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",3
2021,20,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",29
2021,20,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",19
2021,20,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",8
2021,20,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",1
2021,20,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",1
2021,21,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",32
2021,21,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",13
2021,21,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",3
2021,21,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",3
2021,22,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",1
2021,22,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",4
2021,22,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",10
2021,22,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",6
2021,23,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",1
2021,23,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",11
2021,23,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",4
2021,23,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",5
2021,23,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",1
2021,24,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",1
2021,24,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",5
2021,24,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",3
2021,25,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",7
2021,25,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",1
2021,26,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",1
2021,26,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",9
2021,26,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",3
2021,26,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",2
2021,26,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",2
2021,27,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",1
2021,27,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",27
2021,27,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",9
2021,27,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",2
2021,27,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",1
2021,28,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",1
2021,28,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",41
2021,28,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",4
2021,28,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",1
2021,29,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",1
2021,29,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",30
2021,29,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",14
2021,29,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",3
2021,29,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",2
2021,29,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",1
2021,30,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",31
2021,30,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",22
2021,30,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",8
2021,30,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",4
2021,31,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",3
2021,31,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",35
2021,31,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",27
2021,31,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",16
2021,31,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",3
2021,31,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",2
2021,32,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",7
2021,32,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",54
2021,32,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",46
2021,32,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",20
2021,32,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",5
2021,33,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",14
2021,33,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",80
2021,33,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",51
2021,33,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",50
2021,33,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",12
2021,33,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",3
2021,34,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",12
2021,34,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",90
2021,34,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",65
2021,34,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",52
2021,34,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",11
2021,34,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",4
2021,35,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",16
2021,35,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",75
2021,35,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",50
2021,35,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",41
2021,35,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",10
2021,35,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",4
2021,36,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",12
2021,36,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",112
2021,36,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",43
2021,36,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",37
2021,36,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",13
2021,36,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",1
2021,37,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",16
2021,37,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",51
2021,37,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",41
2021,37,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",50
2021,37,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",13
2021,37,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",4
2021,38,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",4
2021,38,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",52
2021,38,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",51
2021,38,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",27
2021,38,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",11
2021,38,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",10
2021,39,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",5
2021,39,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",25
2021,39,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",27
2021,39,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",16
2021,39,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",5
2021,39,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",1
2021,40,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",8
2021,40,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",38
2021,40,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",24
2021,40,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",19
2021,40,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",8
2021,40,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",11
2021,41,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",3
2021,41,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",44
2021,41,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",24
2021,41,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",14
2021,41,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",14
2021,41,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",9
2021,42,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",4
2021,42,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",84
2021,42,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",48
