"JAHR","WOCHE","RAUMBEZUG","MERKMAL","WERT"
2021,42,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",24
2021,42,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",21
2021,42,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",9
2021,43,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",8
2021,43,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",88
2021,43,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",102
2021,43,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",57
2021,43,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",24
2021,43,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",5
2021,44,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",10
2021,44,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",86
2021,44,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",122
2021,44,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",75
2021,44,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",20
2021,44,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",6
2021,45,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",13
2021,45,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",147
2021,45,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",152
2021,45,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",77
2021,45,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",45
2021,45,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",10
2021,46,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",5
2021,46,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",196
2021,46,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",167
2021,46,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",87
2021,46,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",25
2021,46,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",10
2021,47,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",27
2021,47,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",200
2021,47,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",219
2021,47,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",90
2021,47,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",46
2021,47,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",3
2021,48,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",14
2021,48,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",211
2021,48,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",148
2021,48,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",86
2021,48,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",47
2021,48,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",5
2021,49,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",22
2021,49,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",198
2021,49,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",136
2021,49,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",89
2021,49,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",34
2021,49,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",3
2021,50,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",15
2021,50,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",153
2021,50,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",129
2021,50,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",50
2021,50,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",36
2021,50,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",9
2021,51,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",8
2021,51,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",246
2021,51,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",134
2021,51,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",65
2021,51,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",31
2021,51,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",8
2021,52,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",39
2021,52,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",539
2021,52,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",269
2021,52,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",93
2021,52,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",64
2021,52,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",13
2022,01,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",36
2022,01,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",855
2022,01,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",389
2022,01,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",116
2022,01,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",86
2022,01,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",18
2022,02,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",63
2022,02,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",824
2022,02,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",511
2022,02,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",269
2022,02,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",85
2022,02,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",30
2022,03,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",93
2022,03,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",891
2022,03,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",548
2022,03,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",345
2022,03,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",106
2022,03,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",44
2022,03,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe Alter unbekannt",1
2022,04,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",183
2022,04,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",1420
2022,04,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",1218
2022,04,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",841
2022,04,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",203
2022,04,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",73
2022,05,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",154
2022,05,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",1278
2022,05,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",1185
2022,05,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",674
2022,05,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",215
2022,05,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",79
2022,05,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe Alter unbekannt",1
2022,06,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",185
2022,06,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",1742
2022,06,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",1422
2022,06,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",917
2022,06,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",267
2022,06,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",74
2022,07,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",203
2022,07,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",1484
2022,07,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",1177
2022,07,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",610
2022,07,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",238
2022,07,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",88
2022,07,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe Alter unbekannt",1
2022,08,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",215
2022,08,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",1603
2022,08,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",1128
2022,08,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",529
2022,08,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",255
2022,08,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",94
2022,09,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",140
2022,09,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",1810
2022,09,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",1095
2022,09,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",388
2022,09,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",267
2022,09,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",88
2022,10,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",158
2022,10,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",2570
2022,10,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",1381
2022,10,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",521
2022,10,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",303
2022,10,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",89
2022,10,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe Alter unbekannt",2
2022,11,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",215
2022,11,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",3077
2022,11,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",2077
2022,11,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",756
2022,11,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",541
2022,11,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",117
2022,11,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe Alter unbekannt",2
2022,12,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",293
2022,12,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",3339
2022,12,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",2705
2022,12,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",904
2022,12,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",856
2022,12,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",155
2022,12,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe Alter unbekannt",2
2022,13,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",199
2022,13,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",2231
2022,13,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",1942
2022,13,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",658
2022,13,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",591
2022,13,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",118
2022,13,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe Alter unbekannt",1
2022,14,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",163
2022,14,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",2535
2022,14,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",1856
2022,14,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",592
2022,14,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",464
2022,14,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",131
2022,15,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",154
2022,15,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",1766
2022,15,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",994
2022,15,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",275
2022,15,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",338
2022,15,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",95
2022,16,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",96
2022,16,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",2501
2022,16,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",2068
2022,16,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",400
2022,16,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",543
2022,16,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",109
2022,16,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe Alter unbekannt",1
2022,17,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",61
2022,17,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",1336
2022,17,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",1108
2022,17,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",278
2022,17,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",329
2022,17,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",72
2022,17,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe Alter unbekannt",1
2022,18,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",78
2022,18,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",909
2022,18,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",742
2022,18,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",206
2022,18,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",230
2022,18,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",60
2022,19,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",38
2022,19,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",642
2022,19,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",612
2022,19,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",155
2022,19,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",188
2022,19,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",43
2022,20,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",37
2022,20,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",545
2022,20,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",473
2022,20,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",101
2022,20,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",139
2022,20,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",31
2022,21,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",25
2022,21,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",459
2022,21,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",411
2022,21,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",77
2022,21,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",124
2022,21,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",37
2022,22,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",23
2022,22,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",726
2022,22,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",556
2022,22,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",103
2022,22,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",157
2022,22,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",28
