"JAHR","WOCHE","RAUMBEZUG","MERKMAL","WERT"
2022,23,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",34
2022,23,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",925
2022,23,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",813
2022,23,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",128
2022,23,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",206
2022,23,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",51
2022,24,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",62
2022,24,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",1184
2022,24,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",961
2022,24,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",183
2022,24,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",286
2022,24,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",40
2022,25,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",49
2022,25,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",1591
2022,25,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",1267
2022,25,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",185
2022,25,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",395
2022,25,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",78
2022,25,"Münster gesamt","gemeldete Corona-Neunfizierungen ohne Altersangabe",1
2022,26,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",60
2022,26,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",1137
2022,26,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",1210
2022,26,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",148
2022,26,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",420
2022,26,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",85
2022,27,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",54
2022,27,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",898
2022,27,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",861
2022,27,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",73
2022,27,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",352
2022,27,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",75
2022,28,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",34
2022,28,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",882
2022,28,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",852
2022,28,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",71
2022,28,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",315
2022,28,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",68
2022,29,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",30
2022,29,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",698
2022,29,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",828
2022,29,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",77
2022,29,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",308
2022,29,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",100
2022,30,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",28
2022,30,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",577
2022,30,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",604
2022,30,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",68
2022,30,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",197
2022,30,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",67
2022,31,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",30
2022,31,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",498
2022,31,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",565
2022,31,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",70
2022,31,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",206
2022,31,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",81
2022,32,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",37
2022,32,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",518
2022,32,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",559
2022,32,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",107
2022,32,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",176
2022,32,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",64
2022,33,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",37
2022,33,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",446
2022,33,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",487
2022,33,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",107
2022,33,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",181
2022,33,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",81
2022,34,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",29
2022,34,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",312
2022,34,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",399
2022,34,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",88
2022,34,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",128
2022,34,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",57
2022,34,"Münster gesamt","gemeldete Corona-Neunfizierungen ohne Altersangabe",1
2022,35,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",11
2022,35,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",320
2022,35,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",372
2022,35,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",91
2022,35,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",131
2022,35,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",36
2022,36,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",24
2022,36,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",262
2022,36,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",373
2022,36,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",62
2022,36,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",143
2022,36,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",34
2022,37,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",10
2022,37,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",284
2022,37,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",299
2022,37,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",37
2022,37,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",151
2022,37,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",51
2022,38,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",15
2022,38,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",312
2022,38,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",427
2022,38,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",51
2022,38,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",208
2022,38,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",26
2022,39,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",13
2022,39,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",509
2022,39,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",641
2022,39,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",91
2022,39,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",310
2022,39,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",74
2022,40,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",24
2022,40,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",702
2022,40,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",894
2022,40,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",63
2022,40,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",414
2022,40,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",104
2022,41,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",17
2022,41,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",777
2022,41,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",953
2022,41,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",55
2022,41,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",461
2022,41,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",133
2022,42,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",31
2022,42,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",755
2022,42,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",970
2022,42,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",94
2022,42,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",423
2022,42,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",126
2022,43,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",28
2022,43,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",496
2022,43,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",747
2022,43,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",104
2022,43,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",265
2022,43,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",67
2022,44,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",13
2022,44,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",358
2022,44,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",494
2022,44,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",74
2022,44,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",206
2022,44,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",62
2022,45,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",10
2022,45,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",308
2022,45,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",425
2022,45,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",68
2022,45,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",167
2022,45,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",51
2022,46,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",6
2022,46,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",194
2022,46,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",284
2022,46,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",54
2022,46,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",116
2022,46,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",38
2022,47,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",7
2022,47,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",234
2022,47,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",314
2022,47,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",34
2022,47,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",103
2022,47,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",36
2022,48,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",2
2022,48,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",277
2022,48,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",309
2022,48,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",38
2022,48,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",131
2022,48,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",47
2022,49,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",7
2022,49,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",265
2022,49,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",333
2022,49,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",28
2022,49,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",144
2022,49,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",39
2022,50,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",2
2022,50,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",389
2022,50,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",505
2022,50,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",23
2022,50,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",169
2022,50,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",67
2022,51,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",8
2022,51,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",456
2022,51,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",553
2022,51,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",23
2022,51,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",230
2022,51,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",82
2022,52,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",4
2022,52,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",281
2022,52,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",351
2022,52,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",10
2022,52,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",157
2022,52,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",73
2023,01,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",5
2023,01,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",234
2023,01,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",261
2023,01,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",14
2023,01,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",94
2023,01,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",27
2023,02,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",8
2023,02,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",138
2023,02,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",114
2023,02,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",11
2023,02,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",46
2023,02,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",25
2023,03,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",5
2023,03,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",94
2023,03,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",107
2023,03,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",23
2023,03,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",23
2023,03,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",14
2023,04,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",7
2023,04,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",98
2023,04,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",140
2023,04,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",35
2023,04,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",41
2023,04,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",13
